observation_date,GDPC1_GDPPOT
1960-07-01,-1.3885735780482
1960-10-01,-3.5789511347557
1961-01-01,-3.8257475577661
1961-04-01,-3.0382071481093
1961-07-01,-2.0527682798032
1961-10-01,-1.0345885336510
1962-01-01,-0.2406219408525
1962-04-01,-0.3800581578755
1962-07-01,-0.2502889415466
1962-10-01,-1.0263787639483
1963-01-01,-1.0386213098049
1963-04-01,-0.9994157911879
1963-07-01,0.1095293049444
1963-10-01,-0.2980279921974
1964-01-01,0.7348099405880
1964-04-01,0.7358758730075
1964-07-01,1.1978872237831
1964-10-01,0.4117645363423
1965-01-01,1.7133673438307
1965-04-01,1.9079019893948
1965-07-01,3.0483797834862
1965-10-01,4.2918719761628
1966-01-01,5.6838114252324
1966-04-01,4.9117827671359
1966-07-01,4.6623590952187
1966-10-01,4.3919031306614
1967-01-01,4.1618165511086
1967-04-01,3.0604261669347
1967-07-01,2.8591523258049
1967-10-01,2.4478203737108
1968-01-01,3.3516515804519
1968-04-01,3.9160663799204
1968-07-01,3.5652105881364
1968-10-01,2.8319480561484
1969-01-01,3.3418012595326
1969-04-01,2.6132499346175
1969-07-01,2.3294362172890
1969-10-01,0.9121828654346
1970-01-01,-0.1002756968439
1970-04-01,-0.7660306256580
1970-07-01,-0.6316007850427
1970-10-01,-2.4515636553050
1971-01-01,-0.5938076180431
1971-04-01,-0.8874626365200
1971-07-01,-0.9239666498810
1971-10-01,-1.5335463616771
1972-01-01,-0.5483796671431
1972-04-01,0.9167210739331
1972-07-01,1.1032691112987
1972-10-01,2.0256482500473
1973-01-01,3.7508022801960
1973-04-01,4.0286886576546
1973-07-01,2.6204866404439
1973-10-01,2.7115226320066
1974-01-01,0.9539144174819
1974-04-01,0.3272782721028
1974-07-01,-1.4519815517068
1974-10-01,-2.6394566795324
1975-01-01,-4.5910959971454
1975-04-01,-4.6592636059000
1975-07-01,-3.7729759490690
1975-10-01,-3.2188893840463
1976-01-01,-1.7791421755282
1976-04-01,-1.7921822673455
1976-07-01,-1.9973065504987
1976-10-01,-2.0355855467439
1977-01-01,-1.6468442983900
1977-04-01,-0.5382723718287
1977-07-01,0.4344191655244
1977-10-01,-0.3966687136773
1978-01-01,-0.9206624520381
1978-04-01,2.0338074276939
1978-07-01,2.1688473470938
1978-10-01,2.6351639529001
1979-01-01,1.8960343348178
1979-04-01,1.1243430285012
1979-07-01,1.0522635454704
1979-10-01,0.5550105927200
1980-01-01,0.2069624943485
1980-04-01,-2.4118661271980
1980-07-01,-2.9903323660705
1980-10-01,-1.6736798047335
1981-01-01,-0.0672459170996
1981-04-01,-1.4279916122253
1981-07-01,-0.9117341930155
1981-10-01,-2.6809014078367
1982-01-01,-4.8925554387374
1982-04-01,-5.1733778124293
1982-07-01,-6.2552365874526
1982-10-01,-6.9445116656106
1983-01-01,-6.4411026002206
1983-04-01,-5.0568057835558
1983-07-01,-3.9278884172535
1983-10-01,-2.7276640002706
1984-01-01,-1.6642323817202
1984-04-01,-0.8347578183443
1984-07-01,-0.7616111882153
1984-10-01,-0.8361782948981
1985-01-01,-0.7616159398152
1985-04-01,-0.7684913009506
1985-07-01,-0.1290605511268
1985-10-01,-0.2473443033349
1986-01-01,-0.1602412854925
1986-04-01,-0.5362141936906
1986-07-01,-0.3997566662358
1986-10-01,-0.6752141586316
1987-01-01,-0.7397032408283
1987-04-01,-0.4642396845834
1987-07-01,-0.3886401173932
1987-10-01,0.5267302766755
1988-01-01,0.2607309532979
1988-04-01,0.7888532715917
1988-07-01,0.5955299259235
1988-10-01,1.1483615766737
1989-01-01,1.3911054528813
1989-04-01,1.3841887914507
1989-07-01,1.3607929565537
1989-10-01,0.7987372905487
1990-01-01,1.1499394383902
1990-04-01,0.7862318670378
1990-07-01,0.1510326399090
1990-10-01,-1.4285162946197
1991-01-01,-2.5307527766678
1991-04-01,-2.3928480152528
1991-07-01,-2.5069793061894
1991-10-01,-2.7694107427840
1992-01-01,-2.2077528370717
1992-04-01,-1.7562261076635
1992-07-01,-1.4053159875181
1992-10-01,-1.0044790370751
1993-01-01,-1.4690307897155
1993-04-01,-1.5380343070339
1993-07-01,-1.7154320979946
1993-10-01,-1.0362073254008
1994-01-01,-0.7405445407810
1994-04-01,-0.0680112969205
1994-07-01,-0.1662418896221
1994-10-01,0.2847070658179
1995-01-01,-0.0528614933993
1995-04-01,-0.4533436669873
1995-07-01,-0.3095716677806
1995-10-01,-0.3491811649993
1996-01-01,-0.3299049802392
1996-04-01,0.5584651856227
1996-07-01,0.6360641176866
1996-10-01,0.8082857766297
1997-01-01,0.5448971738433
1997-04-01,1.2630874776468
1997-07-01,1.5311725476369
1997-10-01,1.3776277608425
1998-01-01,1.3543271512672
1998-04-01,1.2312769991574
1998-07-01,1.4339809785081
1998-10-01,1.9793031290159
1999-01-01,1.8420735475481
1999-04-01,1.5970687024062
1999-07-01,1.8438492112780
1999-10-01,2.4026027704525
2000-01-01,1.6714679687103
2000-04-01,2.4518112763665
2000-07-01,1.5493016189667
2000-10-01,1.2120646480427
2001-01-01,0.0051683824451
2001-04-01,-0.1874568288119
2001-07-01,-1.3408740502837
2001-10-01,-1.7735663410791
2002-01-01,-1.6151420374172
2002-04-01,-1.6462653920435
2002-07-01,-1.8621337967394
2002-10-01,-2.3417446789546
2003-01-01,-2.4240710910767
2003-04-01,-2.1597911451015
2003-07-01,-1.1360127423253
2003-10-01,-0.6003173752369
2004-01-01,-0.6559787742670
2004-04-01,-0.5108812554740
2004-07-01,-0.2024987545753
2004-10-01,0.1756687228080
2005-01-01,0.6630401478033
2005-04-01,0.5607915027665
2005-07-01,0.7667147210723
2005-10-01,0.7653583896223
2006-01-01,1.5790741930019
2006-04-01,1.3193566969729
2006-07-01,0.9785131470898
2006-10-01,1.3802493337451
2007-01-01,1.2100458272432
2007-04-01,1.3369512421075
2007-07-01,1.4130960821378
2007-10-01,1.5423542154002
2008-01-01,0.6042795602643
2008-04-01,0.7090019021543
2008-07-01,-0.2925760031827
2008-10-01,-2.9115743082089
2009-01-01,-4.4103303025592
2009-04-01,-4.9503918613461
2009-07-01,-4.9635645012383
2009-10-01,-4.2737665329988
2010-01-01,-4.1478036542868
2010-04-01,-3.5652807355122
2010-07-01,-3.1804417600096
2010-10-01,-3.0394286673516
2011-01-01,-3.6437667718431
2011-04-01,-3.3767875517837
2011-07-01,-3.7918719681446
2011-10-01,-3.1148537751643
2012-01-01,-2.7142664265633
2012-04-01,-2.7015585124837
2012-07-01,-2.9883447590243
2012-10-01,-3.3070273277324
2013-01-01,-2.7945668265163
2013-04-01,-2.9794600425168
2013-07-01,-2.6020254887240
2013-10-01,-2.2079368425448
2014-01-01,-3.0010033257079
2014-04-01,-2.2109690810047
2014-07-01,-1.4975571794827
2014-10-01,-1.4788561283640
2015-01-01,-1.0766088814138
2015-04-01,-0.9532938089671
2015-07-01,-1.0464502376875
2015-10-01,-1.3511754799334
2016-01-01,-1.2654158976944
2016-04-01,-1.4324649244776
2016-07-01,-1.2150024831093
2016-10-01,-1.1455620915113
2017-01-01,-1.1406935064330
2017-04-01,-1.0657501464143
2017-07-01,-0.7758742209414
2017-10-01,-0.1602650452682
2018-01-01,0.1375553699066
2018-04-01,0.1431522235704
2018-07-01,0.2374135461841
2018-10-01,-0.1486333083567
2019-01-01,-0.0557257818725
2019-04-01,0.2489406057737
2019-07-01,0.8922281826155
2019-10-01,1.0666009528655
2020-01-01,-0.8340278457703
2020-04-01,-9.1262109773619
2020-07-01,-2.4818504231604
2020-10-01,-1.9015446228275
2021-01-01,-1.0307698554390
2021-04-01,0.0285585700313
2021-07-01,0.3647782075326
2021-10-01,1.6398496512886
2022-01-01,0.8370545640847
2022-04-01,0.3601355326758
2022-07-01,0.4792420913047
2022-10-01,0.7450042837727
2023-01-01,0.8789189853652
2023-04-01,0.9237656014859
2023-07-01,1.4300802692972
2023-10-01,1.6487177555866
2024-01-01,1.4764199342111
2024-04-01,1.6369283501394
2024-07-01,1.8231067667131
2024-10-01,1.8299086155441
